Accident_Index,latitude,longitude
14444.0,15.32741327,74.13350287
14445.0,15.28897665,74.10743614
14447.0,15.33905332,74.06787058
14449.0,15.22667408,74.11115727
14451.0,15.27780249,74.10862831
14452.0,15.25342094,74.14595822
14453.0,15.27890216,74.0654181
14455.0,15.22133642,74.11142501
14458.0,15.27883916,74.10685131
14459.0,15.22835224,74.15047404
14460.0,15.32082932,74.13469622
14461.0,15.2995892,74.02786502
14462.0,15.28450918,74.08259583
14463.0,15.17875832,74.09499926
14464.0,15.30304062,74.08717783
14465.0,15.34231494,74.13425335
14466.0,15.24436863,74.01913993
14467.0,15.35235804,74.00248009
14469.0,15.27850322,74.05507364
14471.0,15.21356702,74.02466471
14472.0,15.23735268,74.06737998
14473.0,15.32966944,74.007205
14474.0,15.28404433,74.03612433
14475.0,15.20078545,74.12470922
14476.0,15.17903145,74.00123618
14478.0,15.29109945,74.14104131
14479.0,15.31422136,74.04490886
14480.0,15.25868957,74.10229824
14481.0,15.31973784,74.01937281
14482.0,15.30108677,74.07476716
14483.0,15.2523336,74.04176716
14485.0,15.21246478,74.0692494
14486.0,15.25818197,74.0996423
14488.0,15.29954137,74.14683922
14489.0,15.28750217,74.03016063
14490.0,15.33278032,74.05379155
14492.0,15.22185797,74.00958442
14493.0,15.25338059,74.00551694
14496.0,15.19402703,74.14134986
14498.0,15.31446465,74.07754424
14500.0,15.26332867,74.11180086
14501.0,15.21744922,74.11395212
14502.0,15.3279423,74.10655325
14503.0,15.29835701,74.05689476
14504.0,15.19292195,74.05042485
14507.0,15.17413084,74.07311214
14508.0,15.17737989,74.04105756
14510.0,15.22501868,74.06257047
14511.0,15.27554929,74.11397832
14513.0,15.36186311,74.07736275
14515.0,15.26130966,74.13932976
14516.0,15.29518293,74.11930231
14517.0,15.34858915,74.03121203
14518.0,15.30775793,74.10411632
14519.0,15.18279449,74.09959977
14520.0,15.2027891,74.11338974
14521.0,15.32623254,74.06161915
14522.0,15.35153357,74.03446838
14523.0,15.30796783,74.0971632
14524.0,15.24100019,74.12851803
14526.0,15.31966172,74.08012776
14528.0,15.36697194,74.13474655
14529.0,15.18248581,74.07769537
14530.0,15.2672387,74.06097382
14531.0,15.23217205,74.13646583
14532.0,15.26732159,74.05820266
14533.0,15.28721474,74.12547534
14534.0,15.22376193,74.11522253
14535.0,15.19783919,74.06130536
14536.0,15.32564702,74.00300809
14541.0,15.31133034,74.0114976
14542.0,15.21992904,74.10834911
14543.0,15.27416183,74.08649069
14544.0,15.24473308,74.08624566
14545.0,15.33820844,74.07465255
14546.0,15.26502414,74.00075116
14547.0,15.29648384,74.11937979
14548.0,15.26073838,74.0300231
14549.0,15.34120531,74.10063551
14551.0,15.23245962,74.07526195
14552.0,15.23372809,74.14208003
14553.0,15.2621831,74.10274814
14554.0,15.36276015,74.00830608
14555.0,15.29834116,74.13317937
14556.0,15.22738647,74.14791355
14557.0,15.20133081,74.10925227
14558.0,15.22129828,74.10886667
14559.0,15.32255224,74.12184276
14560.0,15.25349011,74.1131369
14561.0,15.20866032,74.02572339
14563.0,15.21688707,74.05114305
14564.0,15.20124377,74.08357702
14566.0,15.32099157,74.02058918
14567.0,15.33757218,74.10352482
14568.0,15.31366026,74.09289144
14569.0,15.30955994,74.1107917
14572.0,15.27398998,74.10443884
14573.0,15.22411721,74.14713217
14574.0,15.17701781,74.06910651
14575.0,15.186201,74.07691355
14577.0,15.34747873,74.08363333
14579.0,15.3373327,74.12167368
14582.0,15.30402954,74.148907
14583.0,15.22256874,74.04987733
14584.0,15.33720161,74.0630498
14585.0,15.24947858,74.0041491
14586.0,15.28685387,74.14872616
14587.0,15.29871411,74.03495465
14588.0,15.34262357,74.14693661
14589.0,15.27408375,74.14298872
14591.0,15.24206525,74.04707113
14593.0,15.2784453,74.05873543
14594.0,15.25629441,74.0549993
14595.0,15.31218486,74.11159744
14596.0,15.31849979,74.1170252
14597.0,15.19427678,74.08864205
14599.0,15.28417757,74.0493652
14602.0,15.34123127,74.07568826
14604.0,15.19462587,74.13534463
14605.0,15.3240997,74.06535632
14606.0,15.36101311,74.09419068
14607.0,15.36636996,74.07866288
14608.0,15.24460475,74.09283459
14609.0,15.31660265,74.12745829
14610.0,15.32731966,74.12306791
14612.0,15.18380908,74.08195562
14613.0,15.27500804,74.06178485
14616.0,15.31749426,74.00348207
14617.0,15.17569223,74.14794118
14620.0,15.19830429,74.04573816
14622.0,15.34986584,74.12819518
14623.0,15.27531875,74.04975055
14624.0,15.34384187,74.03175932
14626.0,15.18074152,74.08480921
14627.0,15.32523902,74.07091878
14630.0,15.21508422,74.14100956
14631.0,15.36371637,74.04546975
14632.0,15.19379254,74.05754626
14635.0,15.26101604,74.02832354
14638.0,15.20451231,74.11447186
14639.0,15.33320091,74.11117217
14641.0,15.23011465,74.01466141
14642.0,15.22621415,74.04484882
14643.0,15.25119546,74.09658091
14644.0,15.2787399,74.04422215
14647.0,15.34500393,74.06604466
14648.0,15.2065623,74.08965877
14649.0,15.21400772,74.00888417
14650.0,15.26415122,74.01893622
14652.0,15.2346625,74.02693824
14653.0,15.31693613,74.01395348
14654.0,15.21144806,74.11730566
14656.0,15.35260354,74.02397041
14657.0,15.33880701,74.07596254
14658.0,15.28620378,74.03185645
14660.0,15.32375341,74.00214357
14662.0,15.18745117,74.1073852
14663.0,15.34854085,74.13083681
14664.0,15.19832953,74.02342171
14665.0,15.20519995,74.02518542
14667.0,15.23249179,74.02014961
14668.0,15.35969622,74.14090483
14669.0,15.3387605,74.11230164
14670.0,15.23408426,74.00583004
14671.0,15.20688986,74.03030388
14672.0,15.36494569,74.05406343
14673.0,15.22316811,74.14355728
14674.0,15.32262803,74.08022092
14677.0,15.1755481,74.14330048
14679.0,15.26409751,74.09806459
14680.0,15.27357856,74.06540556
14681.0,15.36040438,74.04942742
14682.0,15.22345501,74.08316551
14684.0,15.20694188,74.01533144
14685.0,15.25148588,74.10435532
14686.0,15.18314163,74.07922267
14687.0,15.18607506,74.10624586
14690.0,15.32875556,74.0618897
14691.0,15.32913156,74.10314431
14692.0,15.21520574,74.03376265
14693.0,15.18092842,74.06770195
14695.0,15.25408678,74.07586616
14696.0,15.32240198,74.03974374
14698.0,15.34541827,74.10518662
14699.0,15.26750656,74.08790261
14700.0,15.26939563,74.00285626
14701.0,15.33958295,74.10149311
14703.0,15.28494113,74.01385543
14705.0,15.19281841,74.08040194
14706.0,15.32049273,74.12925843
14709.0,15.29841095,74.11218778
14710.0,15.35838897,74.14576669
14711.0,15.28094353,74.05960301
14713.0,15.280075,74.10292439
14717.0,15.29365277,74.05728221
14718.0,15.22784693,74.05192372
14719.0,15.18516948,74.06783153
14720.0,15.19538646,74.13144776
14721.0,15.35135165,74.1093739
14722.0,15.20374369,74.0200225
14723.0,15.32537506,74.05367384
14724.0,15.17717493,74.0362158
14725.0,15.30167915,74.12034144
14726.0,15.23140842,74.04450029
14727.0,15.18655941,74.04190526
14729.0,15.31069585,74.09707611
14730.0,15.25251169,74.03936485
14732.0,15.28380761,74.0306953
14733.0,15.20268406,74.04928409
14735.0,15.28801682,74.11850173
14736.0,15.34813363,74.11878153
14737.0,15.2366419,74.03959088
14738.0,15.32506319,74.05808931
14739.0,15.29553852,74.09061257
14742.0,15.3070413,74.03169098
14744.0,15.21238621,74.07508534
14745.0,15.27392179,74.09485798
14746.0,15.19351682,74.05845755
14747.0,15.34716398,74.11871985
14748.0,15.27159671,74.07949534
14750.0,15.33803796,74.12198642
14751.0,15.31432322,74.04214727
14752.0,15.30204449,74.03554866
14753.0,15.30407212,74.02451611
14754.0,15.35088697,74.07104239
14757.0,15.22696547,74.06223138
14760.0,15.35446636,74.13252208
14761.0,15.27232201,74.05623473
14762.0,15.17839039,74.08079699
14763.0,15.28834548,74.06047241
14766.0,15.18169106,74.05660217
14767.0,15.22074298,74.07842
14769.0,15.31933568,74.05207604
14770.0,15.23903057,74.08798274
14772.0,15.35215755,74.14517095
14773.0,15.35895444,74.07301632
14774.0,15.34069179,74.06993649
14776.0,15.29073011,74.11223077
14777.0,15.33285504,74.05149841
14778.0,15.1868593,74.14320063
14779.0,15.31565747,74.14967495
14781.0,15.19053581,74.06580051
14782.0,15.30303407,74.11361464
14783.0,15.26364532,74.09474215
14785.0,15.36457032,74.08179958
14786.0,15.35323648,74.01507558
14788.0,15.26288765,74.01815656
14789.0,15.27128599,74.06110932
14790.0,15.295927,74.03412237
14791.0,15.29113914,74.12852739
14792.0,15.20189116,74.12895511
14793.0,15.31035497,74.11056202
14794.0,15.18626584,74.08187911
14795.0,15.3368419,74.00978504
14796.0,15.35356135,74.06967232
14797.0,15.27885496,74.03416763
14798.0,15.26923734,74.03770591
14799.0,15.20184529,74.02007965
14800.0,15.29587169,74.14507003
14801.0,15.2091023,74.01840348
14802.0,15.23529679,74.14474659
14804.0,15.26486507,74.13989934
14805.0,15.35382788,74.04892801
14806.0,15.18620557,74.01363408
14807.0,15.29232394,74.01269495
14808.0,15.32564268,74.03269415
14809.0,15.19479467,74.14875263
14810.0,15.32750819,74.01470758
14811.0,15.19282582,74.03511061
14812.0,15.30083772,74.06939306
14813.0,15.20245363,74.14975765
14815.0,15.21426628,74.12073125
14817.0,15.28418965,74.07169497
14818.0,15.31796659,74.01111982
14819.0,15.26060394,74.01260573
14820.0,15.1884018,74.0306876
14821.0,15.23607548,74.05583293
14823.0,15.22012012,74.15144607
14824.0,15.33315393,74.13592923
14825.0,15.30572612,74.01475999
14827.0,15.18611312,74.02713699
14828.0,15.35649227,74.1120125
14829.0,15.25854339,74.10447146
14830.0,15.30016318,74.05405028
14831.0,15.34987649,74.11172033
14833.0,15.36557011,74.08178055
14834.0,15.33265761,74.14531853
14835.0,15.18020659,74.14603126
14836.0,15.19216598,74.14033603
14837.0,15.21977514,74.15071106
14838.0,15.19068656,74.0500235
14839.0,15.21528919,74.01253768
14841.0,15.3002477,74.04513517
14842.0,15.33922311,74.09641599
14843.0,15.19992033,74.01650222
14844.0,15.34774993,74.12875829
14845.0,15.29705423,74.05842207
14847.0,15.33873407,74.05499711
14848.0,15.32560658,74.04437811
14849.0,15.31822881,74.06966591
14850.0,15.24616623,74.10376951
14851.0,15.18035535,74.01440916
14852.0,15.28157254,74.01184407
14853.0,15.19761453,74.05979953
14855.0,15.27635037,74.10162858
14857.0,15.2312643,74.02966111
14858.0,15.2274688,74.04530608
14859.0,15.34904563,74.03099249
14860.0,15.18595548,74.0809187
14861.0,15.24953556,74.08128652
14862.0,15.29654903,74.14977105
14863.0,15.31016364,74.05326946
14864.0,15.18274248,74.1266494
14865.0,15.33852512,74.13821917
14867.0,15.22683701,74.04856911
14868.0,15.19070761,74.12697486
14869.0,15.24649628,74.03478203
14871.0,15.2363867,74.02313403
14874.0,15.25274263,74.03333359
14875.0,15.24324838,74.14848274
14876.0,15.29069332,74.12034407
14877.0,15.34754406,74.00680342
14879.0,15.20461532,74.05792684
14880.0,15.34796077,74.0178331
14882.0,15.29104214,74.03419527
14883.0,15.18887444,74.12408323
14884.0,15.27105405,74.05356439
14885.0,15.24579274,74.04483284
14886.0,15.31919087,74.09071162
14887.0,15.34858379,74.14005253
14888.0,15.36487464,74.02274893
14889.0,15.21258619,74.02553512
14890.0,15.34727772,74.09930594
14891.0,15.26542621,74.0525104
14892.0,15.22133699,74.02401545
14893.0,15.2228089,74.01454415
14894.0,15.29162245,74.1330837
14895.0,15.18148072,74.04647265
14896.0,15.31589023,74.11554565
14898.0,15.35708643,74.12166489
14899.0,15.18048546,74.05774214
14901.0,15.29379561,74.11930102
14902.0,15.21550662,74.08073477
14903.0,15.18687984,74.10928576
14905.0,15.28785687,74.06366845
14907.0,15.26728177,74.03011899
14908.0,15.18308674,74.04109488
14910.0,15.26432472,74.13981475
14911.0,15.22136248,74.06799752
14912.0,15.32944248,74.14775571
14913.0,15.18742441,74.11549187
14915.0,15.17721315,74.00914774
14916.0,15.2539381,74.04852208
14917.0,15.32026365,74.13877304
14918.0,15.2044375,74.01195343
14919.0,15.25602137,74.04772631
14922.0,15.23018219,74.15146621
14923.0,15.26706838,74.08803897
14925.0,15.34395037,74.08879528
14926.0,15.23850189,74.09601023
14928.0,15.20903154,74.04787811
14929.0,15.35544339,74.1004202
14930.0,15.20911413,74.04394634
14931.0,15.32435217,74.0720196
14933.0,15.25479375,74.09574688
14941.0,15.25197924,74.06961535
14942.0,15.24533322,74.1243926
14943.0,15.28695556,74.00199213
14944.0,15.27167019,74.11540842
14945.0,15.33453744,74.10510518
14946.0,15.36488238,74.00916386
14947.0,15.28858413,74.11231643
14948.0,15.20586987,74.04536466
14950.0,15.19184782,74.01874718
14951.0,15.32114222,74.06129831
14953.0,15.31533395,74.01653504
14954.0,15.20836304,74.11750516
14955.0,15.28050504,74.02979139
14956.0,15.26247418,74.07703591
14957.0,15.27307796,74.13784035
14958.0,15.27582609,74.14597383
14959.0,15.24975234,74.08121307
14961.0,15.2177768,74.15099298
14962.0,15.32180068,74.13442158
14964.0,15.2957855,74.1017953
14967.0,15.18398339,74.14794997
14970.0,15.27700745,74.07890207
14971.0,15.22473615,74.06231259
14972.0,15.28526955,74.04889347
14974.0,15.30490844,74.09131281
14975.0,15.23395367,74.03212406
14976.0,15.3601952,74.01439291
14977.0,15.20502406,74.1020228
14978.0,15.21891492,74.04655755
14979.0,15.29391617,74.02369652
14982.0,15.33448337,74.05526283
14983.0,15.26609237,74.05953851
14984.0,15.24277021,74.04512177
14985.0,15.21719434,74.11572495
14987.0,15.32498769,74.04724003
14989.0,15.21527492,74.00013376
14990.0,15.17687786,74.02342717
14991.0,15.21514847,74.04142542
14993.0,15.30407711,74.1408218
14995.0,15.35201886,74.10020491
14996.0,15.34789158,74.09449824
14997.0,15.25500366,74.04285035
14999.0,15.26435752,74.07246595
15000.0,15.34275276,74.00525641
15002.0,15.28580628,74.14498924
15006.0,15.26771414,74.13813547
15007.0,15.32606877,74.0291158
15008.0,15.35992257,74.08317013
15010.0,15.20144851,74.11512774
15011.0,15.30169121,74.03994806
15012.0,15.20865509,74.06370007
15013.0,15.21095119,74.08880632
15015.0,15.28339494,74.07273201
15016.0,15.1794033,74.00604573
15019.0,15.23422263,74.03964759
15020.0,15.25546409,74.08510597
15023.0,15.19462747,74.09088887
15024.0,15.24074243,74.02201966
15025.0,15.29939139,74.03099888
15026.0,15.30014374,74.06212906
15027.0,15.26297932,74.02082583
15029.0,15.17754906,74.11298592
15030.0,15.33807538,74.13322948
15032.0,15.17728568,74.02390129
15035.0,15.22970848,74.08990094
15036.0,15.32377171,74.04236142
15037.0,15.36434547,74.05844682
15038.0,15.18688651,74.06944733
15041.0,15.35102109,74.08300695
15042.0,15.28645684,74.07892873
15044.0,15.25206932,74.10073228
15045.0,15.31835194,74.10062682
15046.0,15.30984413,74.12648407
15047.0,15.31980372,74.0793542
15048.0,15.27795242,74.02066413
15049.0,15.31699903,74.10970629
15050.0,15.24190652,74.05540193
15051.0,15.19656891,74.08728654
15052.0,15.34629589,74.13531952
15053.0,15.20038052,74.06970292
15054.0,15.28870395,74.09331907
15056.0,15.23187957,74.12700352
15057.0,15.23221258,74.14983186
15058.0,15.25538911,74.15151827
15062.0,15.36132645,74.08139198
15064.0,15.33058662,74.08788513
15065.0,15.31763542,74.0753207
15066.0,15.17989,74.02832013
15067.0,15.28965124,74.01449764
15068.0,15.2857118,74.12546666
15069.0,15.24840172,74.12643515
15071.0,15.29837629,74.07384397
15072.0,15.25752754,74.0929368
15073.0,15.20227076,74.07200795
15074.0,15.31816738,74.01614691
15075.0,15.17676888,74.12365645
15076.0,15.23262119,74.10265025
15077.0,15.33581162,74.07414349
15078.0,15.23852949,74.08648247
15079.0,15.33128496,74.1106055
15080.0,15.21280456,74.09763079
15081.0,15.19630736,74.12119401
15082.0,15.36402278,74.08958085
15083.0,15.23120584,74.06197291
15086.0,15.34959921,74.08633046
15088.0,15.24144714,74.1023918
15090.0,15.34006158,74.07846922
15091.0,15.19848648,74.02246043
15092.0,15.34550676,74.00111574
15093.0,15.27231426,74.03293187
15095.0,15.30966414,74.07993506
15096.0,15.35636299,74.06790718
15097.0,15.22514741,74.05205993
15099.0,15.26738222,74.03986935
15100.0,15.18113138,74.12834413
15101.0,15.33403621,74.02165516
15102.0,15.30853529,74.03810258
15103.0,15.22584701,74.03816637
15104.0,15.24206781,74.08395903
15105.0,15.2533509,74.08813933
15106.0,15.33626121,74.06212012
15107.0,15.3236106,74.06291612
15108.0,15.23500647,74.02245309
15109.0,15.22466649,74.07735587
15110.0,15.32410147,74.09362418
15111.0,15.19755208,74.12105897
15112.0,15.3550573,74.13978098
15113.0,15.24238064,74.11177412
15114.0,15.22181748,74.10068175
15115.0,15.34755776,74.13621442
15116.0,15.21943256,74.0240454
15117.0,15.36471001,74.08450758
15118.0,15.2611168,74.12239882
15119.0,15.1905383,74.12012133
15120.0,15.27035454,74.05577627
15121.0,15.27604083,74.03141749
15122.0,15.32817209,74.02086154
15123.0,15.19075305,74.02012305
15125.0,15.36222357,74.11807953
15126.0,15.20016143,74.07662832
15127.0,15.22264295,74.00934804
15128.0,15.17394711,74.13083086
15129.0,15.35832718,74.15086591
15130.0,15.24570231,74.02977364
15132.0,15.26089545,74.03323491
15133.0,15.27582472,74.0414658
15136.0,15.33484528,74.15158972
15137.0,15.34580549,74.10088841
15138.0,15.17971958,74.05828016
15140.0,15.30283002,74.06286929
15141.0,15.27143204,74.13493233
15142.0,15.31477866,74.08198088
15144.0,15.26393706,74.0649271
15145.0,15.21764258,74.08101007
15147.0,15.33443493,74.08533756
15148.0,15.30866935,74.11763783
15151.0,15.35622184,74.04975106
15152.0,15.36676877,74.01316946
15153.0,15.36652429,74.07008782
15154.0,15.21597024,74.08357133
15155.0,15.21323249,74.15127667
15156.0,15.18379244,74.02020378
15158.0,15.18547248,74.04713515
15159.0,15.17514318,74.12425182
15163.0,15.33720196,74.11815552
15164.0,15.21049974,74.14068038
15165.0,15.34808728,74.01739915
15166.0,15.36354008,74.06080418
15168.0,15.29684724,74.03644848
15170.0,15.32499264,74.02981463
15171.0,15.27357934,74.01923613
15172.0,15.27558424,74.06797241
15173.0,15.24749549,74.03608489
15174.0,15.30967571,74.13121444
15177.0,15.34493834,74.07612088
15178.0,15.17658594,74.14597375
15179.0,15.30642011,74.0554033
15181.0,15.34082722,74.03429474
15182.0,15.23777129,74.0750701
15183.0,15.27598885,74.09013073
15184.0,15.19906246,74.11900248
15188.0,15.34382389,74.04457856
15189.0,15.30694703,74.14144932
15190.0,15.20846403,74.14497442
15191.0,15.21888899,74.03177372
15192.0,15.35498308,74.14006815
15193.0,15.18723652,74.13686831
15194.0,15.29547341,74.12140909
15197.0,15.21910045,74.09357705
15198.0,15.24328928,74.01169935
15199.0,15.21388363,74.10198525
15202.0,15.22975127,74.13128393
15203.0,15.29521484,74.01069717
15204.0,15.1891745,74.04489038
15206.0,15.21634278,74.06769879
15207.0,15.33720513,74.07718459
15208.0,15.27849098,74.11438989
15209.0,15.19787043,74.02015047
15210.0,15.244916,74.01372827
15211.0,15.32332902,74.00288621
15213.0,15.21044493,74.03376952
15214.0,15.33614832,74.01467162
15217.0,15.25061903,74.01583457
15219.0,15.26459095,74.07589488
15220.0,15.22821152,74.01664891
15222.0,15.22000277,74.09179152
15223.0,15.34086503,74.0398761
15224.0,15.26953037,74.12690266
15225.0,15.34298399,74.04095192
15226.0,15.24475066,74.01233143
15227.0,15.34270219,74.07441991
15228.0,15.25422654,74.11734084
15230.0,15.31619702,74.14601651
15231.0,15.17858864,74.05705392
15232.0,15.3332945,74.14319144
15234.0,15.33199988,74.02612204
15235.0,15.18356751,74.06422554
15237.0,15.19012257,74.11315621
15238.0,15.30116554,74.04320519
15239.0,15.28488747,74.07149004
15240.0,15.19900797,74.12211455
15241.0,15.23809685,74.1437973
15242.0,15.26157161,74.00146342
15243.0,15.29910346,74.02280715
15244.0,15.22922036,74.0696058
15245.0,15.25814672,74.11476491
15247.0,15.31695622,74.05504722
15248.0,15.3287438,74.12595567
15249.0,15.36621825,74.10930943
15250.0,15.2203852,74.15081165
15253.0,15.33661826,74.00649701
15255.0,15.17552295,74.09821899
15256.0,15.29516419,74.03020185
15258.0,15.2152315,74.08953329
15259.0,15.23942738,74.04393226
15261.0,15.30035301,74.10444704
15262.0,15.22373746,74.01118101
15263.0,15.32614173,74.12289192
15264.0,15.21302863,74.08493252
15266.0,15.20071831,74.14933607
15267.0,15.22443451,74.01098185
15269.0,15.3410554,74.07076532
15272.0,15.18497298,74.12744557
15273.0,15.33239467,74.00715473
15274.0,15.24258625,74.06785578
15275.0,15.35483679,74.06255473
15276.0,15.36608438,74.04047418
15277.0,15.3081765,74.02313666
15278.0,15.27601699,74.14075802
15279.0,15.32339632,74.14383941
15280.0,15.26222146,74.05463083
15281.0,15.35050703,74.02708092
15282.0,15.35554758,74.08473888
15283.0,15.18730933,74.14123571
15284.0,15.36270643,74.02834492
15286.0,15.35576339,74.14592587
15287.0,15.24869358,74.10414172
15288.0,15.31413917,74.1045021
15291.0,15.22400301,74.10762803
15292.0,15.28989634,74.05828461
15293.0,15.36232435,74.00004088
15294.0,15.29816093,74.00595009
15295.0,15.21488191,74.01867651
15297.0,15.19359983,74.06042335
15298.0,15.20414757,74.07026384
15300.0,15.21731838,74.07661075
15301.0,15.33324319,74.13776078
15302.0,15.29464571,74.14644666
15303.0,15.29950381,74.06151352
15304.0,15.28552531,74.11013898
15305.0,15.34918557,74.09094773
15306.0,15.21508942,74.13114032
15307.0,15.19115731,74.11792887
15310.0,15.35483046,74.0065601
15312.0,15.30534782,74.13850004
15313.0,15.22896107,74.1266703
15314.0,15.33741368,74.10527025
15316.0,15.17660073,74.0825777
15317.0,15.23924922,74.13536865
15318.0,15.19114551,74.06606907
15319.0,15.24686492,74.03748074
15322.0,15.31410013,74.04164074
15323.0,15.24983826,74.12326046
15324.0,15.32807896,74.13744948
15325.0,15.28657489,74.14414249
15326.0,15.31279681,74.12271132
15329.0,15.28563209,74.12040131
15330.0,15.29697347,74.12657873
15331.0,15.26074268,74.10352098
15333.0,15.35012322,74.00650832
15334.0,15.23219814,74.01272851
15335.0,15.19221083,74.13906813
15337.0,15.30351242,74.04644884
15338.0,15.349397,74.037978
15339.0,15.18198782,74.09581568
15340.0,15.31718508,74.0020802
15342.0,15.23418225,74.02739231
15343.0,15.32374563,74.13616064
15344.0,15.17870887,74.12697086
15345.0,15.18437797,74.11258039
15346.0,15.27580731,74.09874828
15347.0,15.26732867,74.08630739
15348.0,15.2146982,74.09444197
15349.0,15.26329536,74.08322758
15350.0,15.36672318,74.06786277
15353.0,15.28506316,74.1121715
15354.0,15.21926734,74.06084521
15356.0,15.31369242,74.07228527
15358.0,15.3287491,74.07678681
15359.0,15.2577147,74.01007653
15360.0,15.31411763,74.02742299
15362.0,15.18334123,74.02477351
15363.0,15.30274078,74.13644215
15364.0,15.19173567,74.04423478
15365.0,15.27885883,74.05133438
15366.0,15.2797482,74.01239339
15367.0,15.27813115,74.08653864
15368.0,15.32230252,74.08074851
15369.0,15.17646994,74.0101016
15371.0,15.31804727,74.078574
15372.0,15.18824346,74.11793969
15373.0,15.29366155,74.11435785
15374.0,15.32647749,74.00898215
15375.0,15.1853799,74.01585553
15376.0,15.18140726,74.03018558
15377.0,15.28000683,74.11040374
15378.0,15.23723408,74.08097366
15379.0,15.27537742,74.11748009
15380.0,15.17894738,74.06331824
15381.0,15.20156692,74.02623899
15382.0,15.21781247,74.03538971
15383.0,15.24531682,74.08484285
15385.0,15.34360141,74.06280018
15386.0,15.3648226,74.13647013
15388.0,15.178166,74.01630845
15389.0,15.35547218,74.0346855
15390.0,15.24867805,74.05725683
15392.0,15.18694745,74.09953618
15393.0,15.34816623,74.14059879
15394.0,15.25537531,74.14446902
15397.0,15.36248708,74.11998303
15398.0,15.36511682,74.13742963
15399.0,15.30376591,74.10665174
15400.0,15.32896058,74.06851186
15401.0,15.32824075,74.06136553
15403.0,15.24306484,74.00519312
15404.0,15.28307294,74.14215509
15405.0,15.24113269,74.08269688
15406.0,15.33926082,74.06382103
15407.0,15.3498476,74.03277318
15409.0,15.29486759,74.14042374
15410.0,15.24219492,74.0059748
15411.0,15.20038705,74.0957721
15412.0,15.32290407,74.08353244
15413.0,15.29472979,74.11678921
15414.0,15.30553082,74.07443496
15415.0,15.25932145,74.07643571
15418.0,15.28570461,74.02547345
15419.0,15.17444118,74.10717271
15420.0,15.19627984,74.13517562
15421.0,15.2574791,74.09039731
15422.0,15.34134226,74.05000551
15424.0,15.21507315,74.04026024
15425.0,15.17945919,74.03997647
15426.0,15.23918409,74.07585849
15427.0,15.24222259,74.10814791
15428.0,15.25676992,74.02315927
15429.0,15.30440179,74.10853132
15430.0,15.23939845,74.02591661
15431.0,15.25751318,74.14106588
15433.0,15.29840657,74.05492633
15435.0,15.36696986,74.13919672
15436.0,15.27250986,74.14026692
15437.0,15.36014252,74.10053734
15438.0,15.29176258,74.09428876
15439.0,15.35121099,74.06549115
15440.0,15.35714381,74.02600996
15441.0,15.34765614,74.0221098
15442.0,15.36333296,74.0917771
15443.0,15.22632217,74.04625913
15444.0,15.18601656,74.01334883
15448.0,15.19065006,74.02836249
15449.0,15.17757554,74.11972676
15450.0,15.21340031,74.04949007
15452.0,15.17513259,74.08514015
15453.0,15.2430071,74.00175533
15455.0,15.26452682,74.03223847
15456.0,15.22525822,74.03300233
15457.0,15.18314884,74.08390478
15459.0,15.18119279,74.07040285
15460.0,15.34376759,74.1383179
15461.0,15.36701997,74.05600485
15462.0,15.27160661,74.06009289
15463.0,15.25830913,74.03261649
15464.0,15.32926021,74.02083359
15465.0,15.32075027,74.09504277
15466.0,15.26866937,74.12296222
15467.0,15.24710654,74.03209687
15468.0,15.26002842,74.14682114
15469.0,15.343272,74.13760897
15470.0,15.21406555,74.01925492
15471.0,15.3522081,74.14500112
15472.0,15.225444,74.05860033
15474.0,15.34845045,74.0049062
15475.0,15.35002821,74.0290243
15477.0,15.32960303,74.03799235
15478.0,15.32438081,74.1182291
15479.0,15.30514304,74.09816812
15480.0,15.25481784,74.0476074
15481.0,15.20148204,74.06632663
15483.0,15.24372076,74.08003458
15486.0,15.20440975,74.10856638
15487.0,15.29440039,74.12304921
15489.0,15.27861597,74.06871637
15492.0,15.21051953,74.00459808
15495.0,15.26620114,74.03732736
15496.0,15.2299045,74.00521744
15497.0,15.33934588,74.12166383
15498.0,15.25348527,74.06926828
15499.0,15.20539319,74.14481198
15500.0,15.23797469,74.14385264
15501.0,15.17589325,74.1235316
15502.0,15.26961578,74.13891646
15503.0,15.3624022,74.08888609
15504.0,15.32287314,74.0982234
15505.0,15.20735579,74.11539985
15506.0,15.21045329,74.05384859
15507.0,15.24787046,74.01997278
15508.0,15.27771434,74.05951657
15509.0,15.25911565,74.00984782
15510.0,15.35395906,74.13011003
15511.0,15.20754216,74.05675451
15512.0,15.22855978,74.05335024
15514.0,15.22223239,74.05082152
15515.0,15.25959086,74.07967151
15516.0,15.27893539,74.0391387
15517.0,15.2691048,74.00965913
15519.0,15.19568335,74.12759378
15521.0,15.17893244,74.11962372
15523.0,15.32747035,74.04823534
15524.0,15.21095417,74.06940298
15525.0,15.27317937,74.04752549
15526.0,15.33724802,74.11457918
15527.0,15.17474507,74.11796279
15529.0,15.24657592,74.02247259
15530.0,15.36379142,74.01849466
15532.0,15.23222035,74.05891614
15533.0,15.18934267,74.05676809
15535.0,15.21807209,74.0711866
15536.0,15.25957776,74.12209159
15537.0,15.33749561,74.11946342
15538.0,15.19336251,74.14085784
15539.0,15.34009465,74.14528237
15540.0,15.21560704,74.01992826
15544.0,15.22360801,74.05394695
15545.0,15.22686247,74.07276636
15546.0,15.28964678,74.03134962
15547.0,15.3613547,74.08257139
